"BehaviorSpace results (NetLogo 6.3.0)"
"Schelling_on_GIS-@Religion.nlogo"
"experiment_ethnic-religion"
"10/09/2022 03:52:17:779 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","beta-eth","beta-rel","tie-houses-to-religion","free-space","religion","data-source","town","turnover","color-axis-max","neighbor-weight","others-ignore-ethn","ethn-rel-recommendations","ethnicity","always-search","dissimilarity-religion","threshold-mean","stop-tick","always-move","scale-down-pop","threshold-sd","measure","[step]","precision (sum [(ethnic-simpson - town-ethnic-simpson) * totalpop] of districts / sum [totalpop] of districts) 3","dissimilarity-string 0 dissimilarity-religion","dissimilarity-string 1 dissimilarity-religion","dissimilarity-string 2 dissimilarity-religion","dissimilarity-string 3 dissimilarity-religion","precision moran-I districts 3"
"47","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","79","0.036","0.25 (emp 0.241)","0.7 (emp 0.421)","0.207 (emp 0.034)","0.275 (emp 0.204)","0.73"
"45","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","83","0.038","0.255 (emp 0.241)","0.702 (emp 0.421)","0.207 (emp 0.034)","0.276 (emp 0.204)","0.711"
"46","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","79","0.036","0.247 (emp 0.241)","0.697 (emp 0.421)","0.222 (emp 0.034)","0.274 (emp 0.204)","0.721"
"49","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","2","0.022","0.248 (emp 0.241)","0.521 (emp 0.421)","0.101 (emp 0.034)","0.217 (emp 0.204)","0.696"
"48","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","77","0.038","0.254 (emp 0.241)","0.703 (emp 0.421)","0.213 (emp 0.034)","0.278 (emp 0.204)","0.726"
"47","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","80","0.036","0.248 (emp 0.241)","0.698 (emp 0.421)","0.202 (emp 0.034)","0.277 (emp 0.204)","0.731"
"45","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","84","0.038","0.254 (emp 0.241)","0.704 (emp 0.421)","0.209 (emp 0.034)","0.275 (emp 0.204)","0.707"
"46","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","80","0.036","0.249 (emp 0.241)","0.696 (emp 0.421)","0.215 (emp 0.034)","0.275 (emp 0.204)","0.721"
"50","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","0","0.018","0.241 (emp 0.241)","0.421 (emp 0.421)","0.034 (emp 0.034)","0.204 (emp 0.204)","0.674"
"48","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","78","0.038","0.254 (emp 0.241)","0.702 (emp 0.421)","0.216 (emp 0.034)","0.28 (emp 0.204)","0.727"
"47","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","81","0.036","0.248 (emp 0.241)","0.696 (emp 0.421)","0.206 (emp 0.034)","0.276 (emp 0.204)","0.732"
"49","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","3","0.024","0.248 (emp 0.241)","0.549 (emp 0.421)","0.118 (emp 0.034)","0.221 (emp 0.204)","0.708"
"45","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","85","0.038","0.255 (emp 0.241)","0.697 (emp 0.421)","0.212 (emp 0.034)","0.268 (emp 0.204)","0.712"
"46","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","81","0.036","0.248 (emp 0.241)","0.693 (emp 0.421)","0.213 (emp 0.034)","0.27 (emp 0.204)","0.722"
"48","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","79","0.039","0.254 (emp 0.241)","0.701 (emp 0.421)","0.221 (emp 0.034)","0.28 (emp 0.204)","0.727"
"47","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","82","0.036","0.248 (emp 0.241)","0.692 (emp 0.421)","0.208 (emp 0.034)","0.274 (emp 0.204)","0.73"
"50","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","1","0.021","0.249 (emp 0.241)","0.495 (emp 0.421)","0.08 (emp 0.034)","0.216 (emp 0.204)","0.683"
"49","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","4","0.024","0.244 (emp 0.241)","0.563 (emp 0.421)","0.137 (emp 0.034)","0.229 (emp 0.204)","0.71"
"51","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","0","0.018","0.241 (emp 0.241)","0.421 (emp 0.421)","0.034 (emp 0.034)","0.204 (emp 0.204)","0.674"
"45","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","86","0.038","0.254 (emp 0.241)","0.701 (emp 0.421)","0.206 (emp 0.034)","0.264 (emp 0.204)","0.705"
"52","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","0","0.018","0.241 (emp 0.241)","0.421 (emp 0.421)","0.034 (emp 0.034)","0.204 (emp 0.204)","0.674"
"46","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","82","0.036","0.248 (emp 0.241)","0.696 (emp 0.421)","0.214 (emp 0.034)","0.273 (emp 0.204)","0.717"
"48","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","80","0.039","0.255 (emp 0.241)","0.702 (emp 0.421)","0.222 (emp 0.034)","0.28 (emp 0.204)","0.724"
"47","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","83","0.036","0.247 (emp 0.241)","0.693 (emp 0.421)","0.207 (emp 0.034)","0.276 (emp 0.204)","0.729"
"50","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","2","0.023","0.246 (emp 0.241)","0.536 (emp 0.421)","0.101 (emp 0.034)","0.213 (emp 0.204)","0.701"
"49","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","5","0.025","0.241 (emp 0.241)","0.581 (emp 0.421)","0.146 (emp 0.034)","0.238 (emp 0.204)","0.722"
"51","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","1","0.021","0.25 (emp 0.241)","0.481 (emp 0.421)","0.082 (emp 0.034)","0.223 (emp 0.204)","0.679"
"45","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","87","0.038","0.254 (emp 0.241)","0.703 (emp 0.421)","0.204 (emp 0.034)","0.263 (emp 0.204)","0.707"
"46","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","83","0.036","0.246 (emp 0.241)","0.695 (emp 0.421)","0.213 (emp 0.034)","0.277 (emp 0.204)","0.718"
"52","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","1","0.021","0.249 (emp 0.241)","0.49 (emp 0.421)","0.083 (emp 0.034)","0.214 (emp 0.204)","0.686"
"48","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","81","0.039","0.254 (emp 0.241)","0.703 (emp 0.421)","0.212 (emp 0.034)","0.275 (emp 0.204)","0.726"
"47","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","84","0.036","0.249 (emp 0.241)","0.701 (emp 0.421)","0.208 (emp 0.034)","0.279 (emp 0.204)","0.736"
"50","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","3","0.024","0.246 (emp 0.241)","0.566 (emp 0.421)","0.116 (emp 0.034)","0.21 (emp 0.204)","0.727"
"49","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","6","0.026","0.239 (emp 0.241)","0.601 (emp 0.421)","0.162 (emp 0.034)","0.237 (emp 0.204)","0.725"
"45","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","88","0.038","0.256 (emp 0.241)","0.699 (emp 0.421)","0.202 (emp 0.034)","0.267 (emp 0.204)","0.708"
"51","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","2","0.022","0.247 (emp 0.241)","0.516 (emp 0.421)","0.107 (emp 0.034)","0.217 (emp 0.204)","0.697"
"46","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","84","0.036","0.25 (emp 0.241)","0.698 (emp 0.421)","0.212 (emp 0.034)","0.282 (emp 0.204)","0.72"
"48","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","82","0.039","0.255 (emp 0.241)","0.701 (emp 0.421)","0.212 (emp 0.034)","0.281 (emp 0.204)","0.725"
"52","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","2","0.022","0.248 (emp 0.241)","0.519 (emp 0.421)","0.106 (emp 0.034)","0.221 (emp 0.204)","0.716"
"47","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","85","0.036","0.248 (emp 0.241)","0.702 (emp 0.421)","0.205 (emp 0.034)","0.274 (emp 0.204)","0.738"
"50","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","4","0.025","0.244 (emp 0.241)","0.581 (emp 0.421)","0.131 (emp 0.034)","0.214 (emp 0.204)","0.733"
"45","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","89","0.038","0.256 (emp 0.241)","0.702 (emp 0.421)","0.206 (emp 0.034)","0.262 (emp 0.204)","0.705"
"49","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","7","0.027","0.238 (emp 0.241)","0.612 (emp 0.421)","0.17 (emp 0.034)","0.236 (emp 0.204)","0.728"
"51","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","3","0.024","0.245 (emp 0.241)","0.547 (emp 0.421)","0.121 (emp 0.034)","0.224 (emp 0.204)","0.699"
"46","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","85","0.036","0.248 (emp 0.241)","0.697 (emp 0.421)","0.211 (emp 0.034)","0.274 (emp 0.204)","0.715"
"48","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","83","0.039","0.255 (emp 0.241)","0.7 (emp 0.421)","0.216 (emp 0.034)","0.282 (emp 0.204)","0.721"
"47","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","86","0.036","0.25 (emp 0.241)","0.702 (emp 0.421)","0.211 (emp 0.034)","0.277 (emp 0.204)","0.737"
"52","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","3","0.023","0.246 (emp 0.241)","0.547 (emp 0.421)","0.129 (emp 0.034)","0.226 (emp 0.204)","0.722"
"45","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","90","0.038","0.255 (emp 0.241)","0.702 (emp 0.421)","0.209 (emp 0.034)","0.263 (emp 0.204)","0.696"
"50","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","5","0.026","0.243 (emp 0.241)","0.603 (emp 0.421)","0.158 (emp 0.034)","0.222 (emp 0.204)","0.732"
"49","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","8","0.027","0.242 (emp 0.241)","0.624 (emp 0.421)","0.177 (emp 0.034)","0.244 (emp 0.204)","0.736"
"46","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","86","0.036","0.249 (emp 0.241)","0.7 (emp 0.421)","0.215 (emp 0.034)","0.275 (emp 0.204)","0.716"
"51","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","4","0.025","0.244 (emp 0.241)","0.582 (emp 0.421)","0.141 (emp 0.034)","0.227 (emp 0.204)","0.718"
"48","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","84","0.039","0.255 (emp 0.241)","0.705 (emp 0.421)","0.214 (emp 0.034)","0.28 (emp 0.204)","0.724"
"47","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","87","0.036","0.25 (emp 0.241)","0.702 (emp 0.421)","0.215 (emp 0.034)","0.28 (emp 0.204)","0.734"
"52","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","4","0.025","0.246 (emp 0.241)","0.574 (emp 0.421)","0.146 (emp 0.034)","0.224 (emp 0.204)","0.728"
"45","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","91","0.038","0.253 (emp 0.241)","0.701 (emp 0.421)","0.208 (emp 0.034)","0.266 (emp 0.204)","0.696"
"50","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","6","0.026","0.242 (emp 0.241)","0.609 (emp 0.421)","0.171 (emp 0.034)","0.23 (emp 0.204)","0.736"
"49","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","9","0.028","0.241 (emp 0.241)","0.633 (emp 0.421)","0.182 (emp 0.034)","0.253 (emp 0.204)","0.733"
"46","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","87","0.036","0.248 (emp 0.241)","0.702 (emp 0.421)","0.21 (emp 0.034)","0.269 (emp 0.204)","0.714"
"47","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","88","0.036","0.249 (emp 0.241)","0.697 (emp 0.421)","0.212 (emp 0.034)","0.272 (emp 0.204)","0.732"
"48","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","85","0.039","0.255 (emp 0.241)","0.71 (emp 0.421)","0.208 (emp 0.034)","0.283 (emp 0.204)","0.724"
"51","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","5","0.026","0.242 (emp 0.241)","0.6 (emp 0.421)","0.156 (emp 0.034)","0.231 (emp 0.204)","0.72"
"52","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","5","0.026","0.247 (emp 0.241)","0.594 (emp 0.421)","0.16 (emp 0.034)","0.237 (emp 0.204)","0.728"
"45","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","92","0.038","0.254 (emp 0.241)","0.706 (emp 0.421)","0.208 (emp 0.034)","0.266 (emp 0.204)","0.704"
"50","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","7","0.027","0.242 (emp 0.241)","0.618 (emp 0.421)","0.18 (emp 0.034)","0.239 (emp 0.204)","0.737"
"46","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","88","0.037","0.25 (emp 0.241)","0.706 (emp 0.421)","0.208 (emp 0.034)","0.274 (emp 0.204)","0.718"
"49","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","10","0.029","0.243 (emp 0.241)","0.643 (emp 0.421)","0.183 (emp 0.034)","0.245 (emp 0.204)","0.737"
"47","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","89","0.036","0.249 (emp 0.241)","0.701 (emp 0.421)","0.21 (emp 0.034)","0.272 (emp 0.204)","0.728"
"48","8","4","true","0.05","OTHER","simulation (dynamic)","Jakarta","0","1","0.17","true","true","CHINESE","false","all","0.3","100","false","100","0.1","ethnicity fraction","86","0.039","0.257 (emp 0.241)","0.707 (emp 0.421)","0.213 (emp 0.034)","0.278 (emp 0.204)","0.721"
